0x005e8fd0,swig_UtopiaModule_Pause
0x005e9050,swig_UtopiaModule_ForceUnpause
0x005e90d0,swig_UtopiaModule_LoadEpisodeSounds
0x005e91d0,swig_UtopiaModule_CDCheck
0x005e92a0,swig_UtopiaModule_SaveToFile
0x005e9360,swig_UtopiaModule_LoadFromFile
0x005e9420,swig_UtopiaModule_SetLoadFromFileName
0x005e94e0,swig_UtopiaModule_SetInternalLoadFileName
0x005e95a0,swig_UtopiaModule_GetSaveFilename
0x005e9610,swig_UtopiaModule_GetLoadFilename
0x005e9680,swig_UtopiaModule_SaveMissionState
0x005e9740,swig_UtopiaModule_LoadMissionState
0x005e9800,swig_UtopiaModule_GetNextEventType
0x005e9830,swig_UtopiaModule_SetIsClient
0x005e98b0,swig_UtopiaModule_IsClient
0x005e9930,swig_UtopiaModule_SetMultiplayer
0x005e99b0,swig_UtopiaModule_IsMultiplayer
0x005e9a30,swig_UtopiaModule_SetIsHost
0x005e9ab0,swig_UtopiaModule_IsHost
0x005e9b30,swig_UtopiaModule_DetermineModemConnection
0x005e9bb0,swig_UtopiaModule_IsModemConnection
0x005e9c30,swig_UtopiaModule_SetProcessingPackets
0x005e9cb0,swig_UtopiaModule_IsProcessingPackets
0x005e9d30,swig_UtopiaModule_SetPlayerNumber
0x005e9db0,swig_UtopiaModule_GetPlayerNumber
0x005e9e10,swig_UtopiaModule_GetGameVersion
0x005e9e40,swig_UtopiaModule_SetCaptainName
0x005e9ef0,swig_UtopiaModule_GetCaptainName
0x005ea0b0,swig_UtopiaModule_IsLoading
0x005ea130,swig_UtopiaModule_InitializeNetwork
0x005ea220,swig_UtopiaModule_TerminateNetwork
0x005ea290,swig_UtopiaModule_GetNetwork
0x005ea300,swig_UtopiaModule_CreateGameSpy
0x005ea370,swig_UtopiaModule_GetGameSpy
0x005ea3e0,swig_UtopiaModule_TerminateGameSpy
0x005ea450,swig_UtopiaModule_SetUnusedClientID
0x005ea4d0,swig_UtopiaModule_GetUnusedClientID
0x005ea530,swig_UtopiaModule_IncrementClientID
0x005ea5a0,swig_UtopiaModule_SetIgnoreClientIDForObjectCreation
0x005ea620,swig_UtopiaModule_IsIgnoreClientIDForObjectCreation
0x005ea6a0,swig_UtopiaModule_SetMaxTorpedoLoad
0x005ea720,swig_UtopiaModule_GetMaxTorpedoLoad
0x005ea790,swig_UtopiaModule_SetCurrentStarbaseTorpedoLoad
0x005ea810,swig_UtopiaModule_GetCurrentStarbaseTorpedoLoad
0x005ea880,swig_UtopiaModule_SetGameName
0x005ea940,swig_UtopiaModule_SetGamePath
0x005eaa00,swig_UtopiaModule_SetDataPath
0x005eaac0,swig_UtopiaModule_GetGameName
0x005eab30,swig_UtopiaModule_GetGamePath
0x005eaba0,swig_UtopiaModule_GetDataPath
0x005eac10,swig_UtopiaModule_GetFriendlyFireTolerance
0x005eac80,swig_UtopiaModule_SetMaxFriendlyFire
0x005ead00,swig_UtopiaModule_GetCurrentFriendlyFire
0x005ead70,swig_UtopiaModule_SetCurrentFriendlyFire
0x005eadf0,swig_UtopiaModule_GetFriendlyFireWarningPoints
0x005eae60,swig_UtopiaModule_SetFriendlyFireWarningPoints
0x005eaee0,swig_UtopiaModule_GetFriendlyTractorTime
0x005eaf50,swig_UtopiaModule_SetFriendlyTractorTime
0x005eafd0,swig_UtopiaModule_GetFriendlyTractorWarning
0x005eb040,swig_UtopiaModule_SetFriendlyTractorWarning
0x005eb0c0,swig_UtopiaModule_GetMaxFriendlyTractorTime
0x005eb130,swig_UtopiaModule_SetMaxFriendlyTractorTime
0x005eb1b0,swig_UtopiaModule_GetTestMenuState
0x005eb220,swig_UtopiaModule_ConvertGameUnitsToKilometers
0x005eb260,swig_UtopiaModule_ConvertKilometersToGameUnits
0x005eb2a0,swig_UtopiaModule_SetGameUnitConversionFactor
0x005eb2e0,swig_new_UtopiaApp
0x005eb340,swig_UtopiaApp_IsFullscreen
0x005eb3c0,swig_UtopiaApp_GetWidth
0x005eb420,swig_UtopiaApp_GetHeight
0x005eb480,swig_UtopiaApp_GetBitDepth
0x005eb4e0,swig_UtopiaApp_GetDeviceDesc
0x005eb550,swig_UtopiaApp_IsDirectStart
0x005eb5d0,swig_UtopiaApp_GetTestMenuState
0x005eb630,swig_UtopiaApp_SetTestMenuState
0x005eb6b0,swig_UtopiaApp_GetApp
0x005eb6e0,swig_UtopiaApp_SetFrameRate
0x005eb790,swig_new_TGMatrix3
0x005eb7c0,swig_delete_TGMatrix3
0x005eb830,swig_TGMatrix3_GetRow
0x005eb8f0,swig_TGMatrix3_SetRow
0x005eb9b0,swig_TGMatrix3_GetCol
0x005eba70,swig_TGMatrix3_SetCol
0x005ebb30,swig_TGMatrix3_GetEntry
0x005ebbb0,swig_TGMatrix3_SetEntry
0x005ebc40,swig_TGMatrix3_MakeZero
0x005ebcb0,swig_TGMatrix3_MakeIdentity
0x005ebd20,swig_TGMatrix3_MakeDiagonal
0x005ebdb0,swig_TGMatrix3_MakeXRotation
0x005ebe30,swig_TGMatrix3_MakeYRotation
0x005ebeb0,swig_TGMatrix3_MakeZRotation
0x005ebf30,swig_TGMatrix3_MakeRotation
0x005ebfe0,swig_TGMatrix3_Set
0x005ec080,swig_TGMatrix3_Inverse
0x005ec110,swig_TGMatrix3_Transpose
0x005ec1a0,swig_TGMatrix3_ExtractAngleAndAxis
0x005ec2e0,swig_TGMatrix3_MultMatrix
0x005ec3d0,swig_TGMatrix3_MultMatrixLeft
0x005ec4a0,TGMatrix3_MultMatrixLeft
0x005ec4c0,swig_TGMatrix3_ToEulerAnglesXYZ
0x005ec5d0,swig_TGMatrix3_ToEulerAnglesXZY
0x005ec6e0,swig_TGMatrix3_ToEulerAnglesYXZ
0x005ec7f0,swig_TGMatrix3_ToEulerAnglesYZX
0x005ec900,swig_TGMatrix3_ToEulerAnglesZXY
0x005eca10,swig_TGMatrix3_ToEulerAnglesZYX
0x005ecb20,swig_TGMatrix3_FromEulerAnglesXYZ
0x005ecbb0,swig_TGMatrix3_FromEulerAnglesXZY
0x005ecc40,swig_TGMatrix3_FromEulerAnglesYXZ
0x005eccd0,swig_TGMatrix3_FromEulerAnglesYZX
0x005ecd60,swig_TGMatrix3_FromEulerAnglesZXY
0x005ecdf0,swig_TGMatrix3_FromEulerAnglesZYX
0x005ece80,swig_TGMatrix3_Reorthogonalize
0x005ecf00,swig_TGMatrix3_TransposeTimes
0x005ecfd0,swig_TGMatrix3_Congruence
0x005ed0a0,swig_TGMatrix3_TransformVertices
0x005ed1c0,swig_TGMatrix3_TransformNormals
0x005ed2b0,swig_TGMatrix3_TransformVerticesAndNormals
0x005ed430,swig_TGMatrix3_EigenSolveSymmetric
0x005ed510,swig_new_TGPoint3
0x005ed540,swig_delete_TGPoint3
0x005ed5b0,swig_TGPoint3_GetRandomUnitVector
0x005ed610,swig_TGPoint3_GetModelForward
0x005ed670,swig_TGPoint3_GetModelBackward
0x005ed700,swig_TGPoint3_GetModelUp
0x005ed760,swig_TGPoint3_GetModelDown
0x005ed7f0,swig_TGPoint3_GetModelRight
0x005ed850,swig_TGPoint3_GetModelLeft
0x005ed8e0,swig_TGPoint3_Cross
0x005ed9b0,swig_TGPoint3_UnitCross
0x005eda80,swig_TGPoint3_GetX
0x005edae0,swig_TGPoint3_GetY
0x005edb50,swig_TGPoint3_GetZ
0x005edbc0,swig_TGPoint3_SetX
0x005edc40,swig_TGPoint3_SetY
0x005edcc0,swig_TGPoint3_SetZ
0x005edd40,swig_TGPoint3_SetXYZ
0x005eddd0,swig_TGPoint3_GetAlignedComponent
0x005edea0,swig_TGPoint3_GetPerpendicularComponent
0x005edf70,swig_TGPoint3_MultMatrix
0x005ee010,swig_TGPoint3_MultMatrixLeft
0x005ee0b0,swig_TGPoint3_Add
0x005ee160,swig_TGPoint3_Subtract
0x005ee210,swig_TGPoint3_Scale
0x005ee2a0,swig_TGPoint3_Set
0x005ee380,swig_TGPoint3_LoadBinary
0x005ee420,swig_TGPoint3_SaveBinary
0x005ee4c0,swig_TGPoint3_UnitizeVectors
0x005ee540,swig_TGPoint3_UnitizeVector
0x005ee640,swig_TGPoint3_VectorLength
0x005ee730,swig_new_TGColorA
0x005ee790,swig_delete_TGColorA
0x005ee800,swig_TGColorA_GetR
0x005ee860,swig_TGColorA_GetG
0x005ee8d0,swig_TGColorA_GetB
0x005ee940,swig_TGColorA_GetA
0x005ee9b0,swig_TGColorA_SetR
0x005eea30,swig_TGColorA_SetG
0x005eeab0,swig_TGColorA_SetB
0x005eeb30,swig_TGColorA_SetA
0x005eebb0,swig_TGColorA_SetRGBA
0x005eec50,swig_TGColorA_Copy
0x005eed30,swig_TGColorA_ScaleRGB
0x005eedc0,swig_SetClass_Create
0x005eee30,swig_SetClass_GetNull
0x005eee60,swig_SetClass_Cast
0x005eeed0,swig_SetClass_SetGlowEnabled
0x005eef10,swig_SetClass_IsGlowEnabled
0x005eef50,swig_SetClass_CanGlowBeEnabled
0x005eef90,swig_SetClass_SetProximityManagerActive
0x005ef010,swig_SetClass_GetProximityManager
0x005ef080,swig_SetClass_SetRegionModule
0x005ef140,swig_SetClass_GetRegionModule
0x005ef1b0,swig_SetClass_AddObjectToSet
0x005ef2b0,swig_SetClass_IsRendered
0x005ef330,swig_SetClass_CalcIsRendered
0x005ef3a0,swig_SetClass_AddBackdropToSet
0x005ef4a0,swig_SetClass_RemoveBackdropFromSet
0x005ef550,swig_SetClass_SetBackgroundModel
0x005ef650,swig_SetClass_RemoveBackgroundModel
0x005ef6d0,swig_SetClass_RemoveObjectFromSet
0x005ef780,swig_SetClass_DeleteObjectFromSet
0x005ef840,swig_SetClass_GetObject
0x005ef8f0,swig_SetClass_GetObjectByID
0x005ef970,swig_SetClass_IsLocationEmptyTG
0x005efa50,swig_SetClass_GetDisplayName
0x005efaf0,swig_SetClass_MakeDisplayName
0x005efb90,swig_SetClass_GetName
0x005efc00,swig_SetClass_SetName
0x005efcc0,swig_SetClass_GetFirstObject
0x005efd30,swig_SetClass_GetNextObject
0x005efdb0,swig_SetClass_GetPreviousObject
0x005efe30,swig_SetClass_GetSceneRoot
0x005efea0,swig_SetClass_GetEffectRoot
0x005eff10,swig_SetClass_GetBackdropRoot
0x005eff80,swig_SetClass_GetForegroundRoot
0x005efff0,swig_SetClass_CreateCamera
0x005f0100,swig_SetClass_AddCameraToSet
0x005f0200,swig_SetClass_GetCamera
0x005f02b0,swig_SetClass_RemoveCameraFromSet
0x005f0370,swig_SetClass_DeleteCameraFromSet
0x005f0430,swig_SetClass_SetActiveCamera
0x005f04f0,swig_SetClass_GetActiveCamera
0x005f0560,swig_SetClass_CreateAmbientLight
0x005f0650,swig_SetClass_CreateDirectionalLight
0x005f0760,swig_SetClass_GetLight
0x005f0810,swig_SetClass_DeleteLightFromSet
0x005f08d0,swig_SetClass_StartPick
0x005f0970,swig_SetClass_GetPickedObject
0x005f09e0,swig_SetClass_GetDotProductToObject
0x005f0a80,swig_SetClass_GetDotProductToVector
0x005f0b40,swig_SetClass_SetGlowIntensity
0x005f0bc0,swig_SetClass_SetSplitLargeZRenders
0x005f0c00,swig_SetClass_GetSplitLargeZRenders
0x005f0c40,swig_SetClass_GetNebula
0x005f0cb0,swig_delete_SetClass
0x005f0d20,swig_SetManager_Terminate
0x005f0d90,swig_SetManager_AddSet
0x005f0e80,swig_SetManager_RemoveSet
0x005f0f40,swig_SetManager_DeleteSet
0x005f1000,swig_SetManager_DeleteAllSets
0x005f10b0,swig_SetManager_GetSet
0x005f11c0,swig_SetManager_GetNumSets
0x005f1220,swig_SetManager_ClearRenderedSet
0x005f1290,swig_SetManager_GetRenderedSet
0x005f1300,swig_SetManager_MakeRenderedSet
0x005f13c0,swig_new_ScriptObject
0x005f1480,swig_delete_ScriptObject
0x005f14f0,swig_ScriptObject_GetInstanceNextEventType
0x005f1560,swig_ScriptObject_GetScript
0x005f15d0,swig_ScriptObject_SetEventCount
0x005f1650,swig_ScriptObject_SetOnIdleFunc
0x005f1710,swig_ScriptObject_LoadSound
0x005f1830,swig_ScriptObject_LoadDatabaseSound
0x005f1930,swig_ScriptObject_SetAssetsLoaded
0x005f19b0,swig_ScriptObject_AreAssetsLoaded
0x005f1a30,swig_ScriptObject_PreLoadAssets
0x005f1aa0,swig_ScriptObject_Initialize
0x005f1b50,swig_ScriptObject_Load
0x005f1bc0,swig_ScriptObject_OnIdle
0x005f1c30,swig_ScriptObject_Unload
0x005f1ca0,swig_ScriptObject_Terminate
0x005f1d50,swig_ScriptObject_SetDatabase
0x005f1e00,swig_ScriptObject_GetDatabase
0x005f1e70,swig_ScriptObject_AddPersistentModule
0x005f1f30,swig_new_Game
0x005f1fe0,swig_delete_Game
0x005f2050,swig_Game_Create
0x005f2100,swig_Game_GetNextEventType
0x005f2130,swig_Game_SetPlayer
0x005f21d0,swig_Game_SetLastSavedGame
0x005f2290,swig_Game_SetPreLoadDoneEvent
0x005f2330,swig_Game_LoadEpisode
0x005f2420,swig_Game_GetCurrentEpisode
0x005f2490,swig_Game_LoadSoundInGroup
0x005f2600,swig_Game_LoadDatabaseSoundInGroup
0x005f2760,swig_Game_GetCurrentGame
0x005f2790,swig_Game_GetCurrentPlayer
0x005f27c0,swig_Game_GetScore
0x005f2820,swig_Game_GetRating
0x005f2880,swig_Game_GetKills
0x005f28e0,swig_Game_GetTorpsFired
0x005f2940,swig_Game_GetTorpsHit
0x005f29a0,swig_Game_GetLastSavedGame
0x005f2a10,swig_Game_GetPlayer
0x005f2a80,swig_Game_GetPlayerGroup
0x005f2af0,swig_Game_GetPlayerSet
0x005f2b60,swig_Game_GetPlayerCamera
0x005f2bd0,swig_Game_GetDifficulty
0x005f2c00,swig_Game_SetUIShipID
0x005f2c70,swig_Game_SetDifficulty
0x005f2cb0,swig_Game_SetDifficultyReallyIMeanIt
0x005f2cf0,swig_Game_SetDifficultyMultipliers
0x005f2d70,swig_Game_SetDefaultDifficultyMultipliers
0x005f2df0,swig_Game_GetOffensiveDifficultyMultiplier
0x005f2e20,swig_Game_GetDefensiveDifficultyMultiplier
0x005f2e50,swig_Game_SetPlayerHardpointFileName
0x005f2ed0,swig_Game_GetPlayerHardpointFileName
0x005f2f00,swig_Game_SetGodMode
0x005f2f80,swig_Game_InGodMode
0x005f3000,swig_Game_Terminate
0x005f30b0,swig_Episode_GetNextEventType
0x005f30e0,swig_Episode_LoadMission
0x005f31d0,swig_Episode_GetCurrentMission
0x005f3240,swig_Episode_RegisterGoal
0x005f3300,swig_Episode_RemoveGoal
0x005f33c0,swig_delete_Episode
0x005f3430,swig_Mission_GetNextEventType
0x005f3460,swig_delete_Mission
0x005f34d0,swig_Mission_AddPrecreatedShip
0x005f35a0,swig_Mission_GetPrecreatedShip
0x005f3650,swig_BaseObjectClass_Create
0x005f36c0,swig_BaseObjectClass_Cast
0x005f3730,swig_BaseObjectClass_Update
0x005f37b0,swig_BaseObjectClass_UpdateNodeOnly
0x005f3820,swig_BaseObjectClass_GetNode
0x005f3890,swig_BaseObjectClass_AttachObject
0x005f3930,swig_BaseObjectClass_DetachObject
0x005f39d0,swig_BaseObjectClass_GetContainingSet
0x005f3a40,swig_BaseObjectClass_GetNiObject
0x005f3ab0,swig_BaseObjectClass_GetAnimNode
0x005f3b20,swig_BaseObjectClass_SetDeleteMe
0x005f3ba0,swig_BaseObjectClass_SetHidden
0x005f3c30,swig_BaseObjectClass_IsHidden
0x005f3cc0,swig_BaseObjectClass_SetName
0x005f3d80,swig_BaseObjectClass_GetName
0x005f3df0,swig_BaseObjectClass_SetDisplayName
0x005f3e90,swig_BaseObjectClass_Rotate
0x005f3f30,swig_BaseObjectClass_SetTranslateXYZ
0x005f3fc0,swig_BaseObjectClass_SetTranslate
0x005f4060,swig_BaseObjectClass_SetAngleAxisRotation
0x005f4100,swig_BaseObjectClass_SetMatrixRotation
0x005f41a0,swig_BaseObjectClass_SetScale
0x005f4220,swig_BaseObjectClass_GetScale
0x005f4290,swig_BaseObjectClass_AlignToVectors
0x005f43a0,swig_BaseObjectClass_GetWorldLocation
0x005f4440,swig_BaseObjectClass_GetTranslate
0x005f44e0,swig_BaseObjectClass_GetRotation
0x005f4580,swig_BaseObjectClass_GetWorldRotation
0x005f4620,swig_BaseObjectClass_GetDisplayName
0x005f47e0,swig_BaseObjectClass_GetWorldForwardTG
0x005f4870,swig_BaseObjectClass_GetWorldBackwardTG
0x005f4950,swig_BaseObjectClass_GetWorldUpTG
0x005f4a20,swig_BaseObjectClass_GetWorldDownTG
0x005f4b00,swig_BaseObjectClass_GetWorldRightTG
0x005f4bd0,swig_BaseObjectClass_GetWorldLeftTG
0x005f4cb0,swig_BaseObjectClass_GetObject
0x005f4d70,swig_BaseObjectClass_GetNumClassObjects
0x005f4dd0,swig_delete_BaseObjectClass
0x005f4e40,swig_ObjectClass_Cast
0x005f4eb0,swig_ObjectClass_Create
0x005f4f20,swig_ObjectClass_GetRadius
0x005f4f90,swig_ObjectClass_PlaceObjectByName
0x005f5050,swig_ObjectClass_RandomOrientation
0x005f50c0,swig_ObjectClass_AlignToObject
0x005f5160,swig_ObjectClass_IsTargetable
0x005f51e0,swig_ObjectClass_CanTargetObject
0x005f5290,swig_ObjectClass_SetHailable
0x005f5310,swig_ObjectClass_IsHailable
0x005f5390,swig_ObjectClass_SetScannable
0x005f5410,swig_ObjectClass_IsScannable
0x005f5490,swig_ObjectClass_SetMaximumNumberOfLights
0x005f54d0,swig_ObjectClass_GetMaximumNumberOfLights
0x005f5500,swig_ObjectClass_GetRandomPointOnModel
0x005f5570,swig_ObjectClass_GetLocalRandomPointAndNormalOnModel
0x005f5650,swig_ObjectClass_SetCollisionFlags
0x005f56d0,swig_ObjectClass_GetCollisionFlags
0x005f5750,swig_ObjectClass_LineCollides
0x005f5830,swig_ObjectClass_ReplaceTexture
0x005f5960,swig_ObjectClass_RefreshReplacedTextures
0x005f59d0,swig_ObjectClass_GetObject
0x005f5a90,swig_ObjectClass_GetObjectByID
0x005f5b10,swig_ObjectClass_GetNumClassObjects
0x005f5b70,swig_delete_ObjectClass
0x005f5be0,swig_CameraObjectClass_Create
0x005f5cb0,swig_CameraObjectClass_CreateFromNiCamera
0x005f5d70,swig_CameraObjectClass_Cast
0x005f5de0,swig_CameraObjectClass_SetFrustumValues
0x005f5e70,swig_CameraObjectClass_SetFrustum
0x005f5f20,swig_CameraObjectClass_SetNearAndFarDistance
0x005f5fb0,swig_CameraObjectClass_SetNiFrustum
0x005f6050,swig_CameraObjectClass_GetNiFrustum
0x005f60e0,swig_CameraObjectClass_PushCameraMode
0x005f6180,swig_CameraObjectClass_GetCurrentCameraMode
0x005f6210,swig_CameraObjectClass_PopCameraMode
0x005f62d0,swig_CameraObjectClass_AddModeHierarchy
0x005f63e0,swig_CameraObjectClass_GetNamedCameraMode
0x005f6490,swig_CameraObjectClass_AddNamedCameraMode
0x005f6570,swig_CameraObjectClass_GetWorldForward
0x005f6600,swig_CameraObjectClass_GetWorldUp
0x005f6690,swig_CameraObjectClass_GetWorldRight
0x005f6720,swig_CameraObjectClass_Zoom
0x005f67a0,swig_CameraObjectClass_LookToward
0x005f6880,swig_CameraObjectClass_GetObject
0x005f6940,swig_CameraObjectClass_GetNumClassObjects
0x005f69a0,swig_delete_CameraObjectClass
0x005f6a10,swig_SpaceCamera_Create
0x005f6ac0,swig_SpaceCamera_IsSpaceDustEnabledInGame
0x005f6b00,swig_SpaceCamera_SetSpaceDustInGame
0x005f6b40,swig_SpaceCamera_IsSpaceDustEnabled
0x005f6bd0,swig_SpaceCamera_SetSpaceDustForCamera
0x005f6c50,swig_SpaceCamera_GetObject
0x005f6d10,swig_SpaceCamera_GetNumClassObjects
0x005f6d70,swig_delete_SpaceCamera
0x005f6de0,swig_LightObjectClass_Cast
0x005f6e50,swig_LightObjectClass_SetIntensity
0x005f6ed0,swig_LightObjectClass_GetIntensity
0x005f6f40,swig_LightObjectClass_AddIlluminatedObject
0x005f6fe0,swig_LightObjectClass_RemoveIlluminatedObject
0x005f7080,swig_LightObjectClass_IlluminateEntireSet
0x005f70f0,swig_LightObjectClass_UnilluminateEntireSet
0x005f7160,swig_LightObjectClass_GetObject
0x005f7220,swig_LightObjectClass_GetNumClassObjects
0x005f7280,swig_delete_LightObjectClass
0x005f72f0,swig_CameraMode_SetAttrFloat
0x005f73b0,swig_CameraMode_GetAttrFloat
0x005f74b0,swig_CameraMode_SetAttrID
0x005f7570,swig_CameraMode_SetAttrIDObject
0x005f7650,swig_CameraMode_GetAttrID
0x005f7750,swig_CameraMode_GetAttrIDObject
0x005f7800,swig_CameraMode_SetAttrPoint
0x005f78e0,swig_CameraMode_GetAttrPoint
0x005f79b0,swig_CameraMode_SnapToIdealPosition
0x005f7a20,swig_CameraMode_Reset
0x005f7a90,swig_CameraMode_IsValid
0x005f7b10,swig_CameraMode_GetName
0x005f7b80,swig_CameraMode_Create
0x005f7c30,swig_CameraMode_Update
0x005f7ca0,swig_delete_CameraMode
0x005f7d10,swig_Backdrop_Create
0x005f7d40,swig_Backdrop_Cast
0x005f7db0,swig_Backdrop_SetModelName
0x005f7e70,swig_Backdrop_GetModelName
0x005f7ee0,swig_Backdrop_SetName
0x005f7fa0,swig_Backdrop_SetContainingSet
0x005f8040,swig_Backdrop_GetObject
0x005f8100,swig_Backdrop_GetNumClassObjects
0x005f8160,swig_delete_Backdrop
0x005f81d0,swig_BackdropSphere_Create
0x005f8200,swig_BackdropSphere_Cast
0x005f8270,swig_BackdropSphere_SetHorizontalSpan
0x005f82f0,swig_BackdropSphere_SetVerticalSpan
0x005f8370,swig_BackdropSphere_SetTextureFileName
0x005f8430,swig_BackdropSphere_SetTextureHTile
0x005f84b0,swig_BackdropSphere_SetTextureVTile
0x005f8530,swig_BackdropSphere_SetDetailTextureFileName
0x005f85f0,swig_BackdropSphere_SetDetailTextureHTile
0x005f8670,swig_BackdropSphere_SetDetailTextureVTile
0x005f86f0,swig_BackdropSphere_SetDecimate
0x005f8770,swig_BackdropSphere_Rebuild
0x005f87e0,swig_BackdropSphere_SetSphereRadius
0x005f8860,swig_BackdropSphere_SetTargetPolyCount
0x005f88e0,swig_BackdropSphere_GetObject
0x005f89a0,swig_BackdropSphere_GetNumClassObjects
0x005f8a00,swig_BackdropSphere_SetAlphaBlendModes
0x005f8a90,swig_delete_BackdropSphere
0x005f8b00,swig_StarSphere_Create
0x005f8b30,swig_StarSphere_Cast
0x005f8ba0,swig_delete_StarSphere
0x005f8c10,swig_AsteroidField_Cast
0x005f8c80,swig_AsteroidField_Create
0x005f8d00,swig_AsteroidField_Update
0x005f8d80,swig_AsteroidField_GetOuterFieldRadius
0x005f8df0,swig_AsteroidField_SetOuterFieldRadius
0x005f8e70,swig_AsteroidField_GetInnerFieldRadius
0x005f8ee0,swig_AsteroidField_SetInnerFieldRadius
0x005f8f60,swig_AsteroidField_GetNumAsteroidsPerTile
0x005f8fc0,swig_AsteroidField_SetNumAsteroidsPerTile
0x005f9040,swig_AsteroidField_GetAsteroidSizeFactor
0x005f90b0,swig_AsteroidField_SetAsteroidSizeFactor
0x005f9130,swig_AsteroidField_GetTileSize
0x005f91a0,swig_AsteroidField_IsShipInside
0x005f9250,swig_AsteroidField_GetObject
0x005f9310,swig_AsteroidField_GetNumClassObjects
0x005f9370,swig_delete_AsteroidField
0x005f93e0,swig_SetFloatVarEvent_Create
0x005f9440,swig_SetFloatVarEvent_SetScope
0x005f9500,swig_SetFloatVarEvent_GetScope
0x005f9570,swig_SetFloatVarEvent_SetName
0x005f9630,swig_SetFloatVarEvent_GetName
0x005f96a0,swig_SetFloatVarEvent_SetValue
0x005f9720,swig_SetFloatVarEvent_GetValue
0x005f9790,swig_delete_SetFloatVarEvent
0x005f9800,swig_new_VarManagerClass
0x005f9860,swig_delete_VarManagerClass
0x005f98d0,swig_VarManagerClass_SetFloatVariable
0x005f99f0,swig_VarManagerClass_GetFloatVariable
0x005f9b00,swig_VarManagerClass_SetStringVariable
0x005f9c60,swig_VarManagerClass_GetStringVariable
0x005f9d80,swig_VarManagerClass_DeleteAllVariables
0x005f9df0,swig_VarManagerClass_DeleteAllScopedVariables
0x005f9eb0,swig_VarManagerClass_MakeEpisodeEventType
0x005f9f20,swig_new_CPyDebug
0x005f9fd0,swig_delete_CPyDebug
0x005fa050,swig_CPyDebug_Print
0x005fa110,swig_ImageManagerClass_GetImageDetail
0x005fa170,swig_ImageManagerClass_SetImageDetail
0x005fa1f0,swig_ImageManagerClass_GetImage
0x005fa2f0,swig_ImageManagerClass_EnableMipMaps
0x005fa370,swig_ImageManagerClass_AreMipMapsEnabled
0x005fa3f0,swig_ImageManagerClass_FindDetailPath
0x005fa4b0,swig_ImageManagerClass_SetDefaultTextureFilterQuality
0x005fa530,swig_ImageManagerClass_GetDefaultTextureFilterQuality
0x005fa590,swig_new_FocusManager
0x005fa5e0,swig_delete_FocusManager
0x005fa660,swig_FocusManager_AddObjectToTabOrder
0x005fa700,swig_FocusManager_RemoveObjectFromTabOrder
0x005fa7a0,swig_FocusManager_RemoveAllObjects
0x005fa810,swig_FocusManager_RemoveAllObjectsUnder
0x005fa8b0,swig_FocusManager_Tab
0x005fa920,swig_LODModel_AddLOD
0x005fad70,swig_LODModel_SetTextureSharePath
0x005fae30,swig_LODModel_AddGlowPassTexture
0x005faf40,swig_LODModel_Load
0x005fafb0,swig_LODModel_LoadIncremental
0x005fb020,swig_LODModelManager_Create
0x005fb170,swig_LODModelManager_Contains
0x005fb230,swig_LODModelManager_Unrefer
0x005fb2f0,swig_LODModelManager_ForgetAll
0x005fb360,swig_LODModelManager_Purge
0x005fb3d0,swig_LODModelManager_AreGlowMapsEnabled
0x005fb450,swig_LODModelManager_SetGlowMapsEnabled
0x005fb4d0,swig_LODModelManager_AreSpecularMapsEnabled
0x005fb550,swig_LODModelManager_SetSpecularMapsEnabled
0x005fb5d0,swig_LODModelManager_IsMotionBlurEnabled
0x005fb650,swig_LODModelManager_SetMotionBlurEnabled
0x005fb6d0,swig_LODModelManager_SetDropLODLevel
0x005fb750,swig_LODModelManager_GetDropLODLevel
0x005fb7b0,swig_FloatRangeWatcher_GetWatchedVariable
0x005fb820,swig_FloatRangeWatcher_AddRangeCheck
0x005fb8d0,swig_FloatRangeWatcher_RemoveRangeCheck
0x005fb950,swig_new_TGStringToStringMap
0x005fb9a0,swig_delete_TGStringToStringMap
0x005fba20,swig_TGStringToStringMap_AddMapping
0x005fbb30,swig_TGStringToStringMap_GetDest
0x005fbbf0,swig_TGStringToStringMap_DeleteMappings
0x005fbc60,swig_LoadMissionAction_Create
0x005fbd10,swig_LoadMissionAction_GetGame
0x005fbd80,swig_LoadMissionAction_GetEpisode
0x005fbdf0,swig_LoadMissionAction_Play
0x005fbe60,swig_LoadEpisodeAction_Create
0x005fbf10,swig_LoadEpisodeAction_Play
0x005fbf80,swig_ChatObjectClass_Create
0x005fc000,swig_ChatObjectClass_Disconnect
0x005fc070,swig_ChatObjectClass_IsChatObjectReady
0x005fc0f0,swig_ChatObjectClass_GetLocalIPAddress
0x005fc160,swig_ChatObjectClass_SendChatMessage
0x005fc220,swig_delete_ChatObjectClass
0x005fc290,swig_new_GraphicsModeInfo
0x005fc2e0,swig_delete_GraphicsModeInfo
0x005fc360,swig_GraphicsModeInfo_GetCurrentMode
0x005fc390,swig_GraphicsModeInfo_GetDevice
0x005fc400,swig_GraphicsModeInfo_GetDesc
0x005fc470,swig_GraphicsModeInfo_IsWindowed
0x005fc4f0,swig_GraphicsModeInfo_GetWidth
0x005fc550,swig_GraphicsModeInfo_GetHeight
0x005fc5b0,swig_GraphicsModeInfo_GetColorDepth
0x005fc610,swig_GraphicsModeInfo_IsHighZBuffer
